Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2005-09-01,Arkansas Nuclear 2,100, , , , 
2005-09-01,Callaway,100, , , , 
2005-09-01,Columbia Generating Station,100, , , , 
2005-09-01,Comanche Peak 1,100, , , , 
2005-09-01,Comanche Peak 2,100, , ,*, 
2005-09-01,Cooper,100, , , , 
2005-09-01,Diablo Canyon 1,100, , , , 
2005-09-01,Diablo Canyon 2,100, , , , 
2005-09-01,Fort Calhoun,100, , , , 
2005-09-01,Grand Gulf 1,92, ,REDUCED POWER TO IMPROVE GRID STABILITY,*, 
2005-09-01,Palo Verde 1,100, , ,*, 
2005-09-01,Palo Verde 2,100, , , , 
2005-09-01,Palo Verde 3,99, , , , 
2005-09-01,River Bend 1,70, ,REDUCED POWER TO IMPROVE GRID STABILITY, , 
2005-09-01,San Onofre 2,99, , , , 
2005-09-01,San Onofre 3,100, , , , 
2005-09-01,South Texas 1,100, , , , 
2005-09-01,South Texas 2,100, , , , 
2005-09-01,Waterford 3,0,2005-08-28,IN UNUSUAL EVENT DUE TO HURRICANE KATRINA (EN # 41954), , 
2005-09-01,Wolf Creek 1,100, , , , 
2005-09-02,Beaver Valley 1,100, , , , 
2005-09-02,Beaver Valley 2,100, , , , 
2005-09-02,Calvert Cliffs 1,100, , , , 
2005-09-02,Calvert Cliffs 2,100, , , , 
2005-09-02,FitzPatrick,100, , , , 
2005-09-02,Ginna,3, ,REPAIR EH SYSTEM FLUID LEAK,*, 
2005-09-02,Hope Creek 1,4, ,EVALUATING MSIV LEAKAGE,*, 
2005-09-02,Indian Point 2,100, , , , 
2005-09-02,Indian Point 3,100, , , , 
2005-09-02,Limerick 1,100, , , , 
2005-09-02,Limerick 2,100, , , , 
2005-09-02,Millstone 2,100, , , , 
2005-09-02,Millstone 3,100, , , , 
2005-09-02,Nine Mile Point 1,100, , , , 
2005-09-02,Nine Mile Point 2,100, , , , 
2005-09-02,Oyster Creek,100, , , , 
2005-09-02,Peach Bottom 2,100, , , , 
2005-09-02,Peach Bottom 3,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
2005-09-02,Pilgrim 1,100, , , , 
2005-09-02,Salem 1,100, , ,*, 
2005-09-02,Salem 2,100, , , , 
2005-09-02,Seabrook 1,100, , , , 
2005-09-02,Susquehanna 1,100, , , , 
2005-09-02,Susquehanna 2,100, , , , 
2005-09-02,Three Mile Island 1,100, , , , 
2005-09-02,Vermont Yankee,100, , , , 
2005-09-02,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2005-09-02,Browns Ferry 2,100, , , , 
2005-09-02,Browns Ferry 3,100, , , , 
2005-09-02,Brunswick 1,100, , , , 
2005-09-02,Brunswick 2,100, , , , 
2005-09-02,Catawba 1,100, , , , 
2005-09-02,Catawba 2,100, , , , 
2005-09-02,Crystal River 3,100, , , , 
2005-09-02,Farley 1,100, , , , 
2005-09-02,Farley 2,100, , , , 
2005-09-02,Harris 1,100, , , , 
2005-09-02,Hatch 1,100, , , , 
2005-09-02,Hatch 2,100, , , , 
2005-09-02,McGuire 1,100, , , , 
2005-09-02,McGuire 2,100, , , , 
2005-09-02,North Anna 1,100, , , , 
2005-09-02,North Anna 2,100, , , , 
2005-09-02,Oconee 1,100, , , , 
2005-09-02,Oconee 2,100, , , , 
2005-09-02,Oconee 3,0,2005-08-31,AUTOMATIC REACTOR TRIP DURING ROUTINE TESTING. SEE EVENT # 41966, , 
2005-09-02,Robinson 2,100, , , , 
2005-09-02,Saint Lucie 1,100, , , , 
2005-09-02,Saint Lucie 2,100, , , , 
2005-09-02,Sequoyah 1,100, , , , 
2005-09-02,Sequoyah 2,100, , , , 
2005-09-02,Summer,100, , , , 
2005-09-02,Surry 1,100, , , , 
2005-09-02,Surry 2,100, , , , 
2005-09-02,Turkey Point 3,100, , , , 
2005-09-02,Turkey Point 4,100, , , , 
2005-09-02,Vogtle 1,100, , , , 
2005-09-02,Vogtle 2,100, , , , 
2005-09-02,Watts Bar 1,100, , , , 
2005-09-02,Braidwood 1,100, , , , 
2005-09-02,Braidwood 2,100, , , , 
2005-09-02,Byron 1,100, , , , 
2005-09-02,Byron 2,100, , , , 
2005-09-02,Clinton,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-02,D.C. Cook 1,100, , , , 
2005-09-02,D.C. Cook 2,100, , , , 
2005-09-02,Davis-Besse,100, , , , 
2005-09-02,Dresden 2,0,2005-08-30,WILL REPLACE ELECTRICAL TRANSFORMER, , 
2005-09-02,Dresden 3,100, , , , 
2005-09-02,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-02,Fermi 2,100, , , , 
2005-09-02,Kewaunee,100, , , , 
2005-09-02,La Salle 1,100, , , , 
2005-09-02,La Salle 2,100, , , , 
2005-09-02,Monticello,100, , , , 
2005-09-02,Palisades,0,2005-09-01,MANUAL REACTOR TRIP DUE TO MAIN GENERATOR HYDROGEN LEAK. SEE EVENT # 41967.,*,1
2005-09-02,Perry 1,100, , , , 
2005-09-02,Point Beach 1,100, , , , 
2005-09-02,Point Beach 2,100, , , , 
2005-09-02,Prairie Island 1,100, , , , 
2005-09-02,Prairie Island 2,100, , , , 
2005-09-02,Quad Cities 1,98, ,100% ELECTRICAL CAPABILITY, , 
2005-09-02,Quad Cities 2,97, ,100% ELECTRICAL CAPABILITY, , 
2005-09-02,Arkansas Nuclear 1,100, , , , 
2005-09-02,Arkansas Nuclear 2,100, , , , 
2005-09-02,Callaway,100, , , , 
2005-09-02,Columbia Generating Station,100, , , , 
2005-09-02,Comanche Peak 1,100, , , , 
2005-09-02,Comanche Peak 2,100, , , , 
2005-09-02,Cooper,95, ,CONTROL ROD ADJUSTMENT,*, 
2005-09-02,Diablo Canyon 1,100, , , , 
2005-09-02,Diablo Canyon 2,100, , , , 
2005-09-02,Fort Calhoun,100, , , , 
2005-09-02,Grand Gulf 1,97, ,LIMITED IN POWER DUE TO SERVICE WATER (LOW WELL LEVELS),*, 
2005-09-02,Palo Verde 1,100, , , , 
2005-09-02,Palo Verde 2,100, , , , 
2005-09-02,Palo Verde 3,99, , , , 
2005-09-02,River Bend 1,97, ,INCREASING POWER,*, 
2005-09-02,San Onofre 2,99, , , , 
2005-09-02,San Onofre 3,100, , , , 
2005-09-02,South Texas 1,100, , , , 
2005-09-02,South Texas 2,100, , , , 
2005-09-02,Waterford 3,0,2005-08-28,IN UNUSUAL EVENT DUE TO HURRICANE KATRINA (EN # 41954),*, 
2005-09-02,Wolf Creek 1,100, , , , 
2005-09-03,Beaver Valley 1,100, , , , 
2005-09-03,Beaver Valley 2,100, , , , 
2005-09-03,Calvert Cliffs 1,100, , , , 
2005-09-03,Calvert Cliffs 2,100, , , , 
2005-09-03,FitzPatrick,100, , , , 
2005-09-03,Ginna,90, ,INCREASING POWER,*, 
2005-09-03,Hope Creek 1,0,2005-09-02,REPAIR MSIV LEAKAGE,*, 
2005-09-03,Indian Point 2,100, , , , 
2005-09-03,Indian Point 3,100, , , , 
2005-09-03,Limerick 1,100, , , , 
2005-09-03,Limerick 2,100, , , , 
2005-09-03,Millstone 2,100, , , , 
2005-09-03,Millstone 3,100, , , , 
2005-09-03,Nine Mile Point 1,100, , , , 
2005-09-03,Nine Mile Point 2,100, , , , 
2005-09-03,Oyster Creek,100, , , , 
2005-09-03,Peach Bottom 2,100, , , , 
2005-09-03,Peach Bottom 3,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2005-09-03,Pilgrim 1,100, , , , 
2005-09-03,Salem 1,100, , , , 
2005-09-03,Salem 2,100, , , , 
2005-09-03,Seabrook 1,100, , , , 
2005-09-03,Susquehanna 1,89, ,INCREASING POWER,*, 
2005-09-03,Susquehanna 2,100, , , , 
2005-09-03,Three Mile Island 1,100, , , , 
2005-09-03,Vermont Yankee,100, , , , 
2005-09-03,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2005-09-03,Browns Ferry 2,100, , , , 
2005-09-03,Browns Ferry 3,100, , , , 
2005-09-03,Brunswick 1,100, , , , 
2005-09-03,Brunswick 2,100, , , , 
2005-09-03,Catawba 1,100, , , , 
2005-09-03,Catawba 2,100, , , , 
2005-09-03,Crystal River 3,100, , , , 
2005-09-03,Farley 1,100, , , , 
2005-09-03,Farley 2,100, , , , 
2005-09-03,Harris 1,100, , , , 
2005-09-03,Hatch 1,100, , , , 
2005-09-03,Hatch 2,100, , , , 
2005-09-03,McGuire 1,100, , , , 
2005-09-03,McGuire 2,100, , , , 
2005-09-03,North Anna 1,100, , , , 
2005-09-03,North Anna 2,100, , , , 
2005-09-03,Oconee 1,100, , , , 
2005-09-03,Oconee 2,100, , , , 
2005-09-03,Oconee 3,0,2005-08-31,AUTOMATIC REACTOR TRIP DURING ROUTINE TESTING. SEE EVENT # 41966, , 
2005-09-03,Robinson 2,100, , , , 
2005-09-03,Saint Lucie 1,100, , , , 
2005-09-03,Saint Lucie 2,100, , , , 
2005-09-03,Sequoyah 1,100, , , , 
2005-09-03,Sequoyah 2,100, , , , 
2005-09-03,Summer,100, , , , 
2005-09-03,Surry 1,100, , , , 
2005-09-03,Surry 2,100, , , , 
2005-09-03,Turkey Point 3,100, , , , 
2005-09-03,Turkey Point 4,100, , , , 
2005-09-03,Vogtle 1,100, , , , 
2005-09-03,Vogtle 2,100, , , , 
2005-09-03,Watts Bar 1,100, , , , 
2005-09-03,Braidwood 1,100, , , , 
2005-09-03,Braidwood 2,100, , , , 
2005-09-03,Byron 1,100, , , , 
2005-09-03,Byron 2,100, , , , 
2005-09-03,Clinton,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-03,D.C. Cook 1,100, , , , 
2005-09-03,D.C. Cook 2,100, , , , 
2005-09-03,Davis-Besse,100, , , , 
2005-09-03,Dresden 2,0,2005-08-30,WILL REPLACE ELECTRICAL TRANSFORMER, , 
2005-09-03,Dresden 3,100, , , , 
2005-09-03,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-03,Fermi 2,100, , , , 
2005-09-03,Kewaunee,100, , , , 
2005-09-03,La Salle 1,100, , , , 
2005-09-03,La Salle 2,65, ,ROD AND SCRAM TIMING ADJUSTMENTS,*, 
2005-09-03,Monticello,100, , , , 
2005-09-03,Palisades,3, ,INCREASING POWER,*, 
2005-09-03,Perry 1,100, , , , 
2005-09-03,Point Beach 1,100, , , , 
2005-09-03,Point Beach 2,100, , , , 
2005-09-03,Prairie Island 1,100, , , , 
2005-09-03,Prairie Island 2,100, , , , 
2005-09-03,Quad Cities 1,98, ,100% ELECTRICAL CAPABILITY, , 
2005-09-03,Quad Cities 2,97, ,100% ELECTRICAL CAPABILITY, , 
2005-09-03,Arkansas Nuclear 1,100, , , , 
2005-09-03,Arkansas Nuclear 2,100, , , , 
2005-09-03,Callaway,100, , , , 
2005-09-03,Columbia Generating Station,100, , , , 
2005-09-03,Comanche Peak 1,100, , , , 
2005-09-03,Comanche Peak 2,100, , , , 
2005-09-03,Cooper,100, , ,*, 
2005-09-03,Diablo Canyon 1,100, , , , 
2005-09-03,Diablo Canyon 2,100, , , , 
2005-09-03,Fort Calhoun,100, , , , 
2005-09-03,Grand Gulf 1,97, ,LIMITED IN POWER DUE TO SERVICE WATER (LOW WELL LEVELS), , 
2005-09-03,Palo Verde 1,99, , ,*, 
2005-09-03,Palo Verde 2,99, , ,*, 
2005-09-03,Palo Verde 3,99, , , , 
2005-09-03,River Bend 1,80, ,DOWNPOWER FOR MAINTENANCE,*, 
2005-09-03,San Onofre 2,99, , , , 
2005-09-03,San Onofre 3,100, , , , 
2005-09-03,South Texas 1,100, , , , 
2005-09-03,South Texas 2,100, , , , 
2005-09-03,Waterford 3,0,2005-08-28,IN UNUSUAL EVENT DUE TO HURRICANE KATRINA (EN # 41954), , 
2005-09-03,Wolf Creek 1,100, , , , 
2005-09-04,Beaver Valley 1,100, , , , 
2005-09-04,Beaver Valley 2,100, , , , 
2005-09-04,Calvert Cliffs 1,100, , , , 
2005-09-04,Calvert Cliffs 2,100, , , , 
2005-09-04,FitzPatrick,100, , , , 
2005-09-04,Ginna,100, , ,*, 
2005-09-04,Hope Creek 1,0,2005-09-02,STARTUP IN PROGRESS,*, 
2005-09-04,Indian Point 2,100, , , , 
2005-09-04,Indian Point 3,100, , , , 
2005-09-04,Limerick 1,100, , , , 
2005-09-04,Limerick 2,100, , , , 
2005-09-04,Millstone 2,100, , , , 
2005-09-04,Millstone 3,100, , , , 
2005-09-04,Nine Mile Point 1,100, , , , 
2005-09-04,Nine Mile Point 2,100, , , , 
2005-09-04,Oyster Creek,100, , , , 
2005-09-04,Peach Bottom 2,100, , , , 
2005-09-04,Peach Bottom 3,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2005-09-04,Pilgrim 1,100, , , , 
2005-09-04,Salem 1,100, , , , 
2005-09-04,Salem 2,100, , , , 
2005-09-04,Seabrook 1,100, , , , 
2005-09-04,Susquehanna 1,99, , ,*, 
2005-09-04,Susquehanna 2,100, , , , 
2005-09-04,Three Mile Island 1,100, , , , 
2005-09-04,Vermont Yankee,100, , , , 
2005-09-04,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2005-09-04,Browns Ferry 2,100, , , , 
2005-09-04,Browns Ferry 3,100, , , , 
2005-09-04,Brunswick 1,100, , , , 
2005-09-04,Brunswick 2,100, , , , 
2005-09-04,Catawba 1,100, , , , 
2005-09-04,Catawba 2,100, , , , 
2005-09-04,Crystal River 3,100, , , , 
2005-09-04,Farley 1,100, , , , 
2005-09-04,Farley 2,100, , , , 
2005-09-04,Harris 1,100, , , , 
2005-09-04,Hatch 1,90, ,INCREASING POWER,*, 
2005-09-04,Hatch 2,100, , , , 
2005-09-04,McGuire 1,100, , , , 
2005-09-04,McGuire 2,91, ,INCREASING POWER,*, 
2005-09-04,North Anna 1,100, , , , 
2005-09-04,North Anna 2,100, , , , 
2005-09-04,Oconee 1,100, , , , 
2005-09-04,Oconee 2,100, , , , 
2005-09-04,Oconee 3,0,2005-08-31,AUTOMATIC REACTOR TRIP DURING ROUTINE TESTING. SEE EVENT # 41966, , 
2005-09-04,Robinson 2,100, , , , 
2005-09-04,Saint Lucie 1,100, , , , 
2005-09-04,Saint Lucie 2,100, , , , 
2005-09-04,Sequoyah 1,100, , , , 
2005-09-04,Sequoyah 2,100, , , , 
2005-09-04,Summer,100, , , , 
2005-09-04,Surry 1,100, , , , 
2005-09-04,Surry 2,100, , , , 
2005-09-04,Turkey Point 3,100, , , , 
2005-09-04,Turkey Point 4,100, , , , 
2005-09-04,Vogtle 1,100, , , , 
2005-09-04,Vogtle 2,100, , , , 
2005-09-04,Watts Bar 1,100, , , , 
2005-09-04,Braidwood 1,100, , , , 
2005-09-04,Braidwood 2,100, , , , 
2005-09-04,Byron 1,100, , , , 
2005-09-04,Byron 2,100, , , , 
2005-09-04,Clinton,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-04,D.C. Cook 1,100, , , , 
2005-09-04,D.C. Cook 2,100, , , , 
2005-09-04,Davis-Besse,100, , , , 
2005-09-04,Dresden 2,0,2005-08-30,WILL REPLACE ELECTRICAL TRANSFORMER, , 
2005-09-04,Dresden 3,99, , ,*, 
2005-09-04,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-04,Fermi 2,100, , , , 
2005-09-04,Kewaunee,100, , , , 
2005-09-04,La Salle 1,66, ,ROD ADJUSTMENTS AND MAINTENANCE,*, 
2005-09-04,La Salle 2,100, , ,*, 
2005-09-04,Monticello,100, , , , 
2005-09-04,Palisades,46, ,HOLDING FOR HEAT BALANCE AND MAINTENANCE,*, 
2005-09-04,Perry 1,100, , , , 
2005-09-04,Point Beach 1,100, , , , 
2005-09-04,Point Beach 2,100, , , , 
2005-09-04,Prairie Island 1,100, , , , 
2005-09-04,Prairie Island 2,100, , , , 
2005-09-04,Quad Cities 1,98, ,100% ELECTRICAL CAPABILITY, , 
2005-09-04,Quad Cities 2,97, ,100% ELECTRICAL CAPABILITY, , 
2005-09-04,Arkansas Nuclear 1,100, , , , 
2005-09-04,Arkansas Nuclear 2,100, , , , 
2005-09-04,Callaway,100, , , , 
2005-09-04,Columbia Generating Station,100, , , , 
2005-09-04,Comanche Peak 1,100, , , , 
2005-09-04,Comanche Peak 2,100, , , , 
2005-09-04,Cooper,100, , , , 
2005-09-04,Diablo Canyon 1,100, , , , 
2005-09-04,Diablo Canyon 2,100, , , , 
2005-09-04,Fort Calhoun,100, , , , 
2005-09-04,Grand Gulf 1,97, ,LIMITED IN POWER DUE TO SERVICE WATER (LOW WELL LEVELS), , 
2005-09-04,Palo Verde 1,99, , , , 
2005-09-04,Palo Verde 2,100, , ,*, 
2005-09-04,Palo Verde 3,98, ,STEAM GENERATOR HIGH RATE BLOWDOWNS,*, 
2005-09-04,River Bend 1,80, ,DOWNPOWER FOR MAINTENANCE, , 
2005-09-04,San Onofre 2,99, , , , 
2005-09-04,San Onofre 3,100, , , , 
2005-09-04,South Texas 1,100, , , , 
2005-09-04,South Texas 2,100, , , , 
2005-09-04,Waterford 3,0,2005-08-28,IN UNUSUAL EVENT DUE TO HURRICANE KATRINA (EN # 41954), , 
2005-09-04,Wolf Creek 1,100, , , , 
2005-09-05,Beaver Valley 1,100, , , , 
2005-09-05,Beaver Valley 2,100, , , , 
2005-09-05,Calvert Cliffs 1,100, , , , 
2005-09-05,Calvert Cliffs 2,100, , , , 
2005-09-05,FitzPatrick,100, , , , 
2005-09-05,Ginna,100, , , , 
2005-09-05,Hope Creek 1,19, ,TURBINE STARTUP IN PROGRESS,*, 
2005-09-05,Indian Point 2,100, , , , 
2005-09-05,Indian Point 3,100, , , , 
2005-09-05,Limerick 1,100, , , , 
2005-09-05,Limerick 2,100, , , , 
2005-09-05,Millstone 2,100, , , , 
2005-09-05,Millstone 3,100, , , , 
2005-09-05,Nine Mile Point 1,100, , , , 
2005-09-05,Nine Mile Point 2,100, , , , 
2005-09-05,Oyster Creek,100, , , , 
2005-09-05,Peach Bottom 2,100, , , , 
2005-09-05,Peach Bottom 3,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2005-09-05,Pilgrim 1,100, , , , 
2005-09-05,Salem 1,100, , , , 
2005-09-05,Salem 2,100, , , , 
2005-09-05,Seabrook 1,100, , , , 
2005-09-05,Susquehanna 1,100, , ,*, 
2005-09-05,Susquehanna 2,100, , , , 
2005-09-05,Three Mile Island 1,100, , , , 
2005-09-05,Vermont Yankee,100, , , , 
2005-09-05,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2005-09-05,Browns Ferry 2,100, , , , 
2005-09-05,Browns Ferry 3,100, , , , 
2005-09-05,Brunswick 1,100, , , , 
2005-09-05,Brunswick 2,100, , , , 
2005-09-05,Catawba 1,100, , , , 
2005-09-05,Catawba 2,100, , , , 
2005-09-05,Crystal River 3,100, , , , 
2005-09-05,Farley 1,100, , , , 
2005-09-05,Farley 2,100, , , , 
2005-09-05,Harris 1,100, , , , 
2005-09-05,Hatch 1,100, , ,*, 
2005-09-05,Hatch 2,100, , , , 
2005-09-05,McGuire 1,100, , , , 
2005-09-05,McGuire 2,100, , ,*, 
2005-09-05,North Anna 1,100, , , , 
2005-09-05,North Anna 2,100, , , , 
2005-09-05,Oconee 1,100, , , , 
2005-09-05,Oconee 2,100, , , , 
2005-09-05,Oconee 3,0,2005-08-31,AUTOMATIC REACTOR TRIP DURING ROUTINE TESTING. SEE EVENT # 41966, , 
2005-09-05,Robinson 2,100, , , , 
2005-09-05,Saint Lucie 1,100, , , , 
2005-09-05,Saint Lucie 2,100, , , , 
2005-09-05,Sequoyah 1,100, , , , 
2005-09-05,Sequoyah 2,100, , , , 
2005-09-05,Summer,100, , , , 
2005-09-05,Surry 1,100, , , , 
2005-09-05,Surry 2,100, , , , 
2005-09-05,Turkey Point 3,100, , , , 
2005-09-05,Turkey Point 4,100, , , , 
2005-09-05,Vogtle 1,100, , , , 
2005-09-05,Vogtle 2,100, , , , 
2005-09-05,Watts Bar 1,100, , , , 
2005-09-05,Braidwood 1,100, , , , 
2005-09-05,Braidwood 2,100, , , , 
2005-09-05,Byron 1,100, , , , 
2005-09-05,Byron 2,100, , , , 
2005-09-05,Clinton,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-05,D.C. Cook 1,100, , , , 
2005-09-05,D.C. Cook 2,100, , , , 
2005-09-05,Davis-Besse,100, , , , 
2005-09-05,Dresden 2,0,2005-08-30,WILL REPLACE ELECTRICAL TRANSFORMER, , 
2005-09-05,Dresden 3,99, , , , 
2005-09-05,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2005-09-05,Fermi 2,100, , , , 
2005-09-05,Kewaunee,100, , , , 
2005-09-05,La Salle 1,81, ,SCRAM TIMING,*, 
2005-09-05,La Salle 2,100, , , , 
2005-09-05,Monticello,100, , , , 
2005-09-05,Palisades,55, ,INCREASING POWER,*, 
2005-09-05,Perry 1,100, , , , 
2005-09-05,Point Beach 1,100, , , , 
2005-09-05,Point Beach 2,100, , , , 
2005-09-05,Prairie Island 1,100, , , , 
2005-09-05,Prairie Island 2,100, , , , 
2005-09-05,Quad Cities 1,98, ,100% ELECTRICAL CAPABILITY, , 
2005-09-05,Quad Cities 2,97, ,100% ELECTRICAL CAPABILITY, , 
2005-09-05,Arkansas Nuclear 1,100, , , , 
2005-09-05,Arkansas Nuclear 2,100, , , , 
2005-09-05,Callaway,100, , , , 
2005-09-05,Columbia Generating Station,100, , , , 
2005-09-05,Comanche Peak 1,100, , , , 
2005-09-05,Comanche Peak 2,100, , , , 
2005-09-05,Cooper,100, , , , 
2005-09-05,Diablo Canyon 1,100, , , , 
2005-09-05,Diablo Canyon 2,100, , , , 
2005-09-05,Fort Calhoun,100, , , , 
2005-09-05,Grand Gulf 1,97, ,LIMITED IN POWER DUE TO SERVICE WATER (LOW WELL LEVELS), , 
2005-09-05,Palo Verde 1,99, , , , 
2005-09-05,Palo Verde 2,100, , , , 
2005-09-05,Palo Verde 3,99, , ,*, 
2005-09-05,River Bend 1,100, , ,*, 
2005-09-05,San Onofre 2,100, , ,*, 
2005-09-05,San Onofre 3,100, , , , 
2005-09-05,South Texas 1,100, , , , 
2005-09-05,South Texas 2,100, , , , 
2005-09-05,Waterford 3,0,2005-08-28,IN UNUSUAL EVENT DUE TO HURRICANE KATRINA (EN # 41954), , 
2005-09-05,Wolf Creek 1,100, , , , 
2005-09-06,Beaver Valley 1,100, , , , 
2005-09-06,Beaver Valley 2,100, , , , 
2005-09-06,Calvert Cliffs 1,100, , , , 
2005-09-06,Calvert Cliffs 2,100, , , , 
2005-09-06,FitzPatrick,100, , , , 
2005-09-06,Ginna,100, , , , 
2005-09-06,Hope Creek 1,40, ,INCREASING POWER,*, 
2005-09-06,Indian Point 2,100, , , , 
2005-09-06,Indian Point 3,100, , , , 
2005-09-06,Limerick 1,100, , , , 
2005-09-06,Limerick 2,100, , , , 
2005-09-06,Millstone 2,100, , , , 
2005-09-06,Millstone 3,100, , , , 
2005-09-06,Nine Mile Point 1,100, , , , 
2005-09-06,Nine Mile Point 2,100, , , , 
2005-09-06,Oyster Creek,100, , , , 
2005-09-06,Peach Bottom 2,100, , , , 
2005-09-06,Peach Bottom 3,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2005-09-06,Pilgrim 1,100, , , , 
2005-09-06,Salem 1,100, , , , 
2005-09-06,Salem 2,100, , , , 
2005-09-06,Seabrook 1,100, , , , 
2005-09-06,Susquehanna 1,100, , , , 
2005-09-06,Susquehanna 2,100, , , , 
2005-09-06,Three Mile Island 1,100, , , , 
